,DRelationshipID,WineID,DescriptorID
0,0,0,90
1,1,0,84
2,2,0,82
3,3,0,46
4,4,0,34
5,5,1,44
6,6,1,89
7,7,1,90
8,8,1,84
9,9,1,67
10,10,1,39
11,11,2,46
12,12,2,47
13,13,4,44
14,14,4,47
15,15,4,49
16,16,5,82
17,17,6,36
18,18,6,59
19,19,6,46
20,20,6,47
21,21,7,39
22,22,7,77
23,23,7,84
24,24,8,85
25,25,8,78
26,26,10,77
27,27,10,84
28,28,10,35
29,29,10,32
30,30,10,46
31,31,10,59
32,32,11,94
33,33,11,49
34,34,12,30
35,35,13,77
36,36,13,90
37,37,13,84
38,38,13,46
39,39,13,52
40,40,13,32
41,41,14,90
42,42,14,46
43,43,14,87
44,44,14,59
45,45,14,49
46,46,15,39
47,47,15,84
48,48,16,39
49,49,16,46
50,50,16,84
51,51,16,59
52,52,17,45
53,53,18,39
54,54,18,87
55,55,19,77
56,56,19,11
57,57,19,84
58,58,20,39
59,59,20,60
60,60,20,46
61,61,20,32
62,62,21,57
63,63,21,49
64,64,22,77
65,65,22,89
66,66,22,84
67,67,22,85
68,68,22,39
69,69,23,11
70,70,23,84
71,71,23,46
72,72,23,39
73,73,23,31
74,74,24,11
75,75,24,12
76,76,24,82
77,77,25,11
78,78,25,94
79,79,25,25
80,80,25,39
81,81,25,34
82,82,26,47
83,83,27,4
84,84,27,11
85,85,27,90
86,86,27,46
87,87,27,49
88,88,28,77
89,89,28,90
90,90,28,56
91,91,29,77
92,92,29,11
93,93,29,89
94,94,30,39
95,95,30,89
96,96,30,59
97,97,31,39
98,98,32,39
99,99,32,11
100,100,32,25
101,101,32,46
102,102,33,77
103,103,33,12
104,104,33,94
105,105,33,47
106,106,34,11
107,107,35,97
108,108,35,90
109,109,35,73
110,110,35,84
111,111,36,39
112,112,36,77
113,113,37,44
114,114,37,77
115,115,37,59
116,116,37,84
117,117,37,67
118,118,37,87
119,119,37,39
120,120,37,49
121,121,39,4
122,122,39,36
123,123,39,47
124,124,39,25
125,125,39,39
126,126,39,34
127,127,40,60
128,128,40,11
129,129,40,97
130,130,40,73
131,131,41,59
132,132,41,97
133,133,41,64
134,134,41,49
135,135,42,39
136,136,42,77
137,137,42,25
138,138,42,31
139,139,43,39
140,140,43,89
141,141,43,56
142,142,43,94
143,143,44,39
144,144,44,85
145,145,44,84
146,146,45,77
147,147,45,36
148,148,45,67
149,149,45,85
150,150,45,39
151,151,45,97
152,152,45,49
153,153,46,39
154,154,46,77
155,155,46,89
156,156,47,59
157,157,47,80
158,158,47,64
159,159,47,46
160,160,48,83
161,161,48,9
162,162,48,11
163,163,48,30
164,164,48,39
165,165,50,77
166,166,50,36
167,167,50,67
168,168,50,30
169,169,50,88
170,170,51,90
171,171,51,46
172,172,51,39
173,173,51,5
174,174,51,27
175,175,54,77
176,176,54,64
177,177,55,77
178,178,55,90
179,179,55,101
180,180,55,85
181,181,55,32
182,182,55,88
183,183,56,64
184,184,57,39
185,185,57,60
186,186,57,89
187,187,57,33
188,188,58,11
189,189,58,34
190,190,58,17
191,191,59,11
192,192,59,25
193,193,60,39
194,194,60,60
195,195,60,89
196,196,60,46
197,197,61,58
198,198,65,89
199,199,65,25
200,200,65,46
201,201,65,101
202,202,66,0
203,203,66,25
204,204,66,32
205,205,66,46
206,206,66,39
207,207,67,89
208,208,67,64
209,209,67,82
210,210,67,15
211,211,67,46
212,212,67,39
213,213,68,39
214,214,68,22
215,215,68,46
216,216,68,36
217,217,69,39
218,218,69,11
219,219,69,85
220,220,69,59
221,221,70,59
222,222,70,34
223,223,70,70
224,224,71,85
225,225,71,39
226,226,72,39
227,227,72,11
228,228,72,84
229,229,73,59
230,230,73,90
231,231,73,46
232,232,73,32
233,233,73,39
234,234,74,42
235,235,74,90
236,236,74,85
237,237,76,89
238,238,76,47
239,239,77,77
240,240,77,89
241,241,77,90
242,242,77,46
243,243,77,39
244,244,78,84
245,245,79,77
246,246,79,11
247,247,79,94
248,248,79,85
249,249,79,60
250,250,79,39
251,251,79,31
252,252,80,59
253,253,80,34
254,254,80,46
255,255,81,46
256,256,81,44
257,257,81,32
258,258,82,4
259,259,82,34
260,260,82,30
261,261,82,47
262,262,83,11
263,263,83,32
264,264,83,47
265,265,83,49
266,266,84,25
267,267,84,46
268,268,85,39
269,269,85,33
270,270,85,46
271,271,85,19
272,272,86,44
273,273,86,99
274,274,86,77
275,275,87,77
276,276,87,11
277,277,87,84
278,278,87,82
279,279,87,35
280,280,87,39
281,281,87,91
282,282,87,42
283,283,88,44
284,284,88,36
285,285,88,47
286,286,88,46
287,287,88,49
288,288,89,59
289,289,89,36
290,290,89,15
291,291,89,46
292,292,89,39
293,293,90,36
294,294,90,77
295,295,90,25
296,296,90,11
297,297,91,97
298,298,91,90
299,299,91,17
300,300,92,90
301,301,93,77
302,302,93,59
303,303,93,11
304,304,93,90
305,305,93,67
306,306,93,39
307,307,93,49
308,308,94,88
309,309,94,60
310,310,94,77
311,311,94,67
312,312,95,94
313,313,96,89
314,314,96,64
315,315,96,94
316,316,97,36
317,317,97,17
318,318,97,94
319,319,100,47
320,320,101,96
321,321,101,11
322,322,101,46
323,323,101,17
324,324,102,39
325,325,102,85
326,326,102,46
327,327,103,59
328,328,103,36
329,329,103,85
330,330,103,46
331,331,103,39
332,332,104,4
333,333,104,47
334,334,105,60
335,335,105,89
336,336,105,91
337,337,106,59
338,338,106,49
339,339,106,84
340,340,106,87
341,341,107,85
342,342,108,39
343,343,108,77
344,344,108,36
345,345,109,36
346,346,109,11
347,347,109,84
348,348,109,82
349,349,109,39
350,350,111,30
351,351,111,97
352,352,112,39
353,353,112,46
354,354,112,31
355,355,113,11
356,356,113,90
357,357,113,32
358,358,113,46
359,359,113,59
360,360,113,34
361,361,114,77
362,362,114,64
363,363,114,36
364,364,114,90
365,365,114,94
366,366,114,39
367,367,114,34
368,368,114,31
369,369,114,49
370,370,115,39
371,371,115,11
372,372,115,82
373,373,116,77
374,374,117,39
375,375,117,60
376,376,117,85
377,377,117,82
378,378,118,90
379,379,119,39
380,380,119,25
381,381,119,46
382,382,120,35
383,383,120,64
384,384,121,39
385,385,121,85
386,386,121,46
387,387,121,19
388,388,122,11
389,389,122,46
390,390,122,94
391,391,123,101
392,392,123,82
393,393,124,39
394,394,124,11
395,395,124,46
396,396,124,82
397,397,125,77
398,398,125,39
399,399,125,11
400,400,125,94
401,401,125,42
402,402,126,39
403,403,126,77
404,404,126,46
405,405,126,94
406,406,127,94
407,407,127,82
408,408,127,15
409,409,127,30
410,410,127,23
411,411,128,15
412,412,128,31
413,413,129,36
414,414,129,72
415,415,129,25
416,416,129,46
417,417,129,17
418,418,130,85
419,419,130,94
420,420,131,77
421,421,131,51
422,422,131,85
423,423,131,39
424,424,131,97
425,425,132,46
426,426,132,84
427,427,133,42
428,428,133,90
429,429,133,39
430,430,133,49
431,431,134,25
432,432,134,48
433,433,135,46
434,434,136,59
435,435,136,85
436,436,137,67
437,437,138,77
438,438,138,64
439,439,138,11
440,440,138,15
441,441,138,39
442,442,140,84
443,443,140,82
444,444,141,59
445,445,142,39
446,446,142,4
447,447,142,77
448,448,142,30
449,449,143,39
450,450,143,34
451,451,143,46
452,452,145,17
453,453,145,30
454,454,145,77
455,455,145,89
456,456,146,39
457,457,146,77
458,458,148,39
459,459,148,77
460,460,148,46
461,461,148,84
462,462,149,39
463,463,149,90
464,464,149,87
465,465,150,56
466,466,150,84
467,467,151,39
468,468,151,77
469,469,152,77
470,470,152,84
471,471,153,30
472,472,153,11
473,473,153,58
474,474,153,46
475,475,154,39
476,476,154,17
477,477,155,39
478,478,155,64
479,479,157,46
480,480,157,101
481,481,157,49
482,482,158,46
483,483,158,77
484,484,158,25
485,485,158,11
486,486,159,77
487,487,159,99
488,488,159,87
489,489,159,39
490,490,159,31
491,491,161,77
492,492,161,94
493,493,161,84
494,494,161,85
495,495,161,39
496,496,162,75
497,497,163,39
498,498,163,77
499,499,163,82
500,500,164,77
501,501,164,64
502,502,164,80
503,503,164,11
504,504,164,70
505,505,164,82
506,506,164,85
507,507,164,71
508,508,164,75
509,509,164,46
510,510,164,39
511,511,164,5
512,512,165,11
513,513,165,94
514,514,165,30
515,515,165,39
516,516,165,97
517,517,166,85
518,518,166,71
519,519,166,5
520,520,167,39
521,521,168,39
522,522,168,59
523,523,169,84
524,524,169,82
525,525,170,39
526,526,170,30
527,527,170,17
528,528,170,84
529,529,171,30
530,530,171,77
531,531,171,34
532,532,172,39
533,533,172,97
534,534,172,94
535,535,172,36
536,536,173,59
537,537,173,34
538,538,173,32
539,539,173,17
540,540,174,46
541,541,176,11
542,542,176,75
543,543,177,7
544,544,177,44
545,545,177,46
546,546,178,77
547,547,178,64
548,548,178,59
549,549,178,94
550,550,178,25
551,551,178,39
552,552,179,30
553,553,179,17
554,554,180,39
555,555,180,97
556,556,181,64
557,557,181,72
558,558,181,84
559,559,181,75
560,560,181,46
561,561,181,34
562,562,181,17
563,563,182,60
564,564,182,90
565,565,184,77
566,566,184,84
567,567,184,67
568,568,184,30
569,569,184,39
570,570,184,58
571,571,185,57
572,572,186,89
573,573,186,46
574,574,187,39
575,575,187,4
576,576,187,77
577,577,187,84
578,578,188,67
579,579,188,11
580,580,188,49
581,581,189,42
582,582,189,60
583,583,189,39
584,584,190,39
585,585,190,77
586,586,190,85
587,587,190,46
588,588,191,77
589,589,191,64
590,590,191,84
591,591,191,15
592,592,191,39
593,593,192,44
594,594,192,89
595,595,192,90
596,596,192,46
597,597,192,39
598,598,193,64
599,599,193,47
600,600,193,15
601,601,193,39
602,602,193,91
603,603,194,89
604,604,194,83
605,605,194,84
606,606,194,82
607,607,194,58
608,608,195,39
609,609,195,17
610,610,195,46
611,611,195,84
612,612,196,39
613,613,196,85
614,614,196,84
615,615,196,59
616,616,199,39
617,617,199,60
618,618,200,77
619,619,200,34
620,620,200,39
621,621,200,91
622,622,200,17
623,623,201,39
624,624,202,60
625,625,202,71
626,626,202,31
627,627,202,82
628,628,203,39
629,629,203,11
630,630,203,84
631,631,204,97
632,632,205,15
633,633,205,64
634,634,205,47
635,635,207,11
636,636,207,34
637,637,207,46
638,638,207,47
639,639,208,59
640,640,208,84
641,641,208,47
642,642,209,77
643,643,209,31
644,644,209,49
645,645,210,77
646,646,211,39
647,647,212,34
648,648,214,59
649,649,215,77
650,650,215,36
651,651,215,11
652,652,215,47
653,653,215,39
654,654,216,85
655,655,216,101
656,656,216,52
657,657,217,77
658,658,217,82
659,659,217,67
660,660,217,21
661,661,217,39
662,662,218,88
663,663,218,85
664,664,220,39
665,665,220,11
666,666,220,46
667,667,220,67
668,668,221,39
669,669,221,34
670,670,221,32
671,671,221,36
672,672,222,39
673,673,222,90
674,674,222,84
675,675,223,36
676,676,223,35
677,677,223,83
678,678,223,84
679,679,224,39
680,680,224,25
681,681,225,11
682,682,225,68
683,683,225,84
684,684,225,30
685,685,225,46
686,686,225,39
687,687,225,17
688,688,226,39
689,689,226,55
690,690,226,31
691,691,228,36
692,692,228,45
693,693,228,80
694,694,228,67
695,695,228,46
696,696,229,51
697,697,230,25
698,698,230,17
699,699,231,39
700,700,231,77
701,701,231,85
702,702,231,11
703,703,232,32
704,704,232,84
705,705,233,36
706,706,233,72
707,707,233,9
708,708,233,94
709,709,233,5
710,710,235,30
711,711,235,84
712,712,235,47
713,713,236,39
714,714,236,5
715,715,238,46
716,716,238,77
717,717,238,11
718,718,239,39
719,719,239,59
720,720,239,49
721,721,240,77
722,722,240,11
723,723,240,90
724,724,240,46
725,725,240,39
726,726,241,39
727,727,241,25
728,728,242,85
729,729,242,70
730,730,244,59
731,731,244,15
732,732,244,9
733,733,244,49
734,734,245,39
735,735,245,15
736,736,245,11
737,737,245,49
738,738,246,97
739,739,246,77
740,740,246,94
741,741,246,47
742,742,247,77
743,743,247,90
744,744,248,51
745,745,248,11
746,746,248,82
747,747,248,30
748,748,248,56
749,749,248,39
750,750,248,17
751,751,249,88
752,752,249,32
753,753,249,67
754,754,250,39
755,755,250,31
756,756,251,39
757,757,251,84
758,758,254,36
759,759,254,77
760,760,254,32
761,761,255,39
762,762,255,30
763,763,255,77
764,764,256,67
765,765,256,60
766,766,257,59
767,767,257,44
768,768,257,46
769,769,257,47
770,770,258,97
771,771,259,39
772,772,260,97
773,773,260,80
774,774,262,44
775,775,262,11
776,776,263,90
777,777,264,89
778,778,264,5
779,779,266,77
780,780,266,22
781,781,266,94
782,782,266,47
783,783,266,85
784,784,266,92
785,785,266,39
786,786,266,31
787,787,267,64
788,788,267,36
789,789,267,47
790,790,267,85
791,791,267,17
792,792,269,45
793,793,271,44
794,794,271,36
795,795,271,47
796,796,271,30
797,797,271,17
798,798,272,89
799,799,272,64
800,800,272,11
801,801,272,94
802,802,272,42
803,803,272,23
804,804,273,39
805,805,273,30
806,806,273,77
807,807,273,59
808,808,274,60
809,809,274,4
810,810,274,77
811,811,274,9
812,812,275,60
813,813,275,34
814,814,276,39
815,815,276,25
816,816,277,36
817,817,277,97
818,818,277,30
819,819,277,15
820,820,278,77
821,821,278,32
822,822,279,39
823,823,279,77
824,824,280,36
825,825,280,90
826,826,280,82
827,827,280,30
828,828,280,39
829,829,282,60
830,830,282,82
831,831,283,36
832,832,283,30
833,833,283,59
834,834,283,87
835,835,284,46
836,836,286,92
837,837,286,90
838,838,287,64
839,839,287,58
840,840,287,31
841,841,289,64
842,842,289,90
843,843,289,84
844,844,289,67
845,845,289,30
846,846,289,39
847,847,289,97
848,848,289,17
849,849,290,59
850,850,290,5
851,851,291,39
852,852,291,25
853,853,291,46
854,854,292,39
855,855,292,33
856,856,293,39
857,857,293,97
858,858,293,89
859,859,293,90
860,860,294,30
861,861,294,44
862,862,294,46
863,863,294,47
864,864,295,39
865,865,295,31
866,866,295,47
867,867,296,34
868,868,297,39
869,869,297,90
870,870,297,19
871,871,299,77
872,872,299,89
873,873,299,83
874,874,299,11
875,875,299,84
876,876,299,39
877,877,299,17
878,878,300,4
879,879,300,44
880,880,300,77
881,881,300,11
882,882,300,90
883,883,300,39
884,884,301,60
885,885,301,9
886,886,302,59
887,887,302,46
888,888,304,39
889,889,304,44
890,890,305,39
891,891,305,59
892,892,306,90
893,893,306,84
894,894,307,77
895,895,307,64
896,896,307,39
897,897,307,11
898,898,307,90
899,899,307,85
900,900,307,88
901,901,308,39
902,902,308,77
903,903,308,47
904,904,309,42
905,905,309,77
906,906,309,33
907,907,309,35
908,908,310,39
909,909,310,97
910,910,310,77
911,911,310,36
912,912,311,46
913,913,312,34
914,914,313,36
915,915,313,85
916,916,313,30
917,917,313,25
918,918,313,73
919,919,313,39
920,920,313,97
921,921,313,17
922,922,314,11
923,923,314,84
924,924,315,39
925,925,315,30
926,926,316,77
927,927,316,11
928,928,317,59
929,929,317,46
930,930,317,39
931,931,317,84
932,932,318,39
933,933,318,97
934,934,318,36
935,935,319,43
936,936,320,64
937,937,320,46
938,938,320,87
939,939,321,39
940,940,321,11
941,941,321,25
942,942,322,59
943,943,322,94
944,944,322,49
945,945,324,36
946,946,324,64
947,947,324,46
948,948,324,84
949,949,325,64
950,950,325,59
951,951,325,47
952,952,325,15
953,953,325,39
954,954,326,17
955,955,326,46
956,956,326,84
957,957,326,82
958,958,327,25
959,959,327,46
960,960,327,64
961,961,327,39
962,962,328,39
963,963,328,77
964,964,328,22
965,965,328,49
966,966,329,39
967,967,329,4
968,968,329,85
969,969,331,39
970,970,331,77
971,971,332,33
972,972,332,97
973,973,332,89
974,974,332,58
975,975,333,47
976,976,333,15
977,977,333,46
978,978,333,59
979,979,333,34
980,980,333,17
981,981,336,97
982,982,336,58
983,983,336,84
984,984,337,85
985,985,337,30
986,986,337,46
987,987,337,39
988,988,337,17
989,989,338,36
990,990,338,11
991,991,338,90
992,992,338,82
993,993,338,25
994,994,338,46
995,995,338,59
996,996,340,39
997,997,340,97
998,998,340,77
999,999,340,85
1000,1000,341,33
1001,1001,342,39
1002,1002,342,94
1003,1003,343,46
1004,1004,344,59
1005,1005,344,77
1006,1006,344,64
1007,1007,346,39
1008,1008,346,60
1009,1009,346,31
1010,1010,347,77
1011,1011,347,36
1012,1012,347,11
1013,1013,347,46
1014,1014,347,39
1015,1015,348,11
1016,1016,348,47
1017,1017,348,67
1018,1018,348,30
1019,1019,348,46
1020,1020,348,39
1021,1021,348,31
1022,1022,349,28
1023,1023,349,11
1024,1024,349,35
1025,1025,349,46
1026,1026,349,52
1027,1027,349,39
1028,1028,350,39
1029,1029,350,59
1030,1030,350,36
1031,1031,351,36
1032,1032,351,64
1033,1033,351,90
1034,1034,353,89
1035,1035,353,21
1036,1036,353,32
1037,1037,353,39
1038,1038,353,62
1039,1039,354,60
1040,1040,354,45
1041,1041,354,78
1042,1042,355,32
1043,1043,355,46
1044,1044,355,87
1045,1045,355,59
1046,1046,355,34
1047,1047,356,30
1048,1048,356,11
1049,1049,356,34
1050,1050,356,46
1051,1051,357,90
1052,1052,357,84
1053,1053,358,30
1054,1054,358,99
1055,1055,359,15
1056,1056,359,35
1057,1057,360,11
1058,1058,360,75
1059,1059,360,46
1060,1060,361,15
1061,1061,361,77
1062,1062,361,12
1063,1063,362,34
1064,1064,363,39
1065,1065,363,84
1066,1066,364,36
1067,1067,364,32
1068,1068,364,39
1069,1069,364,5
1070,1070,364,17
1071,1071,364,49
1072,1072,365,89
1073,1073,365,46
1074,1074,366,32
1075,1075,366,46
1076,1076,366,53
1077,1077,366,17
1078,1078,366,49
1079,1079,367,25
1080,1080,369,39
1081,1081,369,60
1082,1082,369,97
1083,1083,369,12
1084,1084,370,39
1085,1085,370,82
1086,1086,371,39
1087,1087,371,49
1088,1088,373,36
1089,1089,373,90
1090,1090,373,84
1091,1091,373,82
1092,1092,373,94
1093,1093,373,46
1094,1094,373,79
1095,1095,375,39
1096,1096,376,39
1097,1097,376,44
1098,1098,376,77
1099,1099,377,85
1100,1100,377,71
1101,1101,377,83
1102,1102,377,13
1103,1103,379,11
1104,1104,379,47
1105,1105,380,36
1106,1106,380,34
1107,1107,381,32
1108,1108,382,59
1109,1109,382,82
1110,1110,383,85
1111,1111,383,44
1112,1112,384,39
1113,1113,384,80
1114,1114,384,59
1115,1115,384,36
1116,1116,385,39
1117,1117,385,11
1118,1118,386,39
1119,1119,386,90
1120,1120,387,60
1121,1121,387,11
1122,1122,388,80
1123,1123,389,88
1124,1124,389,39
1125,1125,390,44
1126,1126,390,36
1127,1127,390,82
1128,1128,390,60
1129,1129,390,24
1130,1130,390,88
1131,1131,390,5
1132,1132,390,58
1133,1133,391,77
1134,1134,391,89
1135,1135,391,46
1136,1136,391,84
1137,1137,392,4
1138,1138,392,77
1139,1139,392,70
1140,1140,392,47
1141,1141,392,25
1142,1142,392,39
1143,1143,392,34
1144,1144,396,60
1145,1145,396,77
1146,1146,396,46
1147,1147,396,49
1148,1148,397,36
1149,1149,397,94
1150,1150,397,84
1151,1151,398,39
1152,1152,398,11
1153,1153,398,90
1154,1154,398,84
1155,1155,399,39
1156,1156,399,53
1157,1157,399,85
1158,1158,399,31
1159,1159,401,39
1160,1160,401,30
1161,1161,401,77
1162,1162,402,82
1163,1163,403,47
1164,1164,404,46
1165,1165,404,94
1166,1166,405,39
1167,1167,405,64
1168,1168,405,94
1169,1169,406,39
1170,1170,406,60
1171,1171,406,77
1172,1172,406,84
1173,1173,407,39
1174,1174,407,36
1175,1175,408,36
1176,1176,408,47
1177,1177,408,82
1178,1178,408,15
1179,1179,408,39
1180,1180,408,33
1181,1181,409,97
1182,1182,409,89
1183,1183,410,5
1184,1184,410,34
1185,1185,410,46
1186,1186,411,79
1187,1187,413,30
1188,1188,413,77
1189,1189,414,39
1190,1190,414,34
1191,1191,414,46
1192,1192,414,36
1193,1193,415,39
1194,1194,416,85
1195,1195,417,39
1196,1196,418,59
1197,1197,418,11
1198,1198,418,25
1199,1199,418,32
1200,1200,418,39
1201,1201,418,34
1202,1202,418,49
1203,1203,420,36
1204,1204,421,67
1205,1205,421,23
1206,1206,421,77
1207,1207,422,51
1208,1208,424,39
1209,1209,424,89
1210,1210,424,84
1211,1211,424,82
1212,1212,425,85
1213,1213,425,15
1214,1214,425,89
1215,1215,425,84
1216,1216,426,15
1217,1217,426,64
1218,1218,427,30
1219,1219,427,77
1220,1220,428,77
1221,1221,428,39
1222,1222,428,80
1223,1223,428,33
1224,1224,428,42
1225,1225,429,39
1226,1226,429,77
1227,1227,429,85
1228,1228,429,46
1229,1229,430,44
1230,1230,430,32
1231,1231,430,17
1232,1232,430,47
1233,1233,432,39
1234,1234,432,47
1235,1235,433,43
1236,1236,433,32
1237,1237,433,87
1238,1238,435,89
1239,1239,435,84
1240,1240,435,47
1241,1241,435,15
1242,1242,435,39
1243,1243,435,34
1244,1244,436,39
1245,1245,436,77
1246,1246,436,64
1247,1247,436,84
1248,1248,437,11
1249,1249,438,64
1250,1250,438,9
1251,1251,438,32
1252,1252,438,87
1253,1253,438,59
1254,1254,438,49
1255,1255,439,77
1256,1256,439,89
1257,1257,439,45
1258,1258,439,80
1259,1259,439,82
1260,1260,439,92
1261,1261,439,39
1262,1262,439,55
1263,1263,440,36
1264,1264,440,15
1265,1265,440,9
1266,1266,440,82
1267,1267,441,75
1268,1268,441,46
1269,1269,442,101
1270,1270,442,46
1271,1271,442,39
1272,1272,442,53
1273,1273,442,17
1274,1274,443,80
1275,1275,444,85
1276,1276,444,44
1277,1277,444,94
1278,1278,444,49
1279,1279,445,82
1280,1280,445,84
1281,1281,445,87
1282,1282,446,59
