,DRelationshipID,WineID,DescriptorID
1283,1283,446,82
1284,1284,446,46
1285,1285,446,87
1286,1286,446,39
1287,1287,446,49
1288,1288,447,39
1289,1289,447,89
1290,1290,447,56
1291,1291,448,77
1292,1292,448,90
1293,1293,448,31
1294,1294,449,36
1295,1295,449,11
1296,1296,450,25
1297,1297,450,12
1298,1298,450,84
1299,1299,451,36
1300,1300,451,77
1301,1301,452,39
1302,1302,452,77
1303,1303,453,45
1304,1304,453,9
1305,1305,453,84
1306,1306,453,85
1307,1307,453,46
1308,1308,454,39
1309,1309,454,11
1310,1310,454,25
1311,1311,455,64
1312,1312,455,46
1313,1313,455,39
1314,1314,455,31
1315,1315,455,49
1316,1316,457,39
1317,1317,457,89
1318,1318,457,34
1319,1319,458,77
1320,1320,458,36
1321,1321,458,84
1322,1322,458,39
1323,1323,458,58
1324,1324,459,88
1325,1325,459,44
1326,1326,459,31
1327,1327,459,49
1328,1328,460,44
1329,1329,461,39
1330,1330,461,97
1331,1331,461,94
1332,1332,462,64
1333,1333,463,78
1334,1334,463,64
1335,1335,463,39
1336,1336,463,15
1337,1337,463,42
1338,1338,463,97
1339,1339,463,34
1340,1340,464,34
1341,1341,464,46
1342,1342,466,46
1343,1343,469,15
1344,1344,469,77
1345,1345,469,30
1346,1346,469,12
1347,1347,471,28
1348,1348,471,77
1349,1349,471,90
1350,1350,471,92
1351,1351,471,46
1352,1352,471,39
1353,1353,472,59
1354,1354,472,11
1355,1355,472,90
1356,1356,472,101
1357,1357,472,67
1358,1358,472,46
1359,1359,472,39
1360,1360,473,39
1361,1361,473,36
1362,1362,473,49
1363,1363,474,39
1364,1364,474,77
1365,1365,474,90
1366,1366,474,84
1367,1367,475,39
1368,1368,476,39
1369,1369,476,87
1370,1370,477,39
1371,1371,477,77
1372,1372,477,90
1373,1373,477,94
1374,1374,478,90
1375,1375,478,94
1376,1376,479,17
1377,1377,480,39
1378,1378,480,60
1379,1379,480,90
1380,1380,481,39
1381,1381,481,11
1382,1382,482,77
1383,1383,482,89
1384,1384,482,30
1385,1385,482,39
1386,1386,482,17
1387,1387,483,36
1388,1388,483,30
1389,1389,483,46
1390,1390,485,77
1391,1391,485,89
1392,1392,485,84
1393,1393,486,77
1394,1394,487,39
1395,1395,488,64
1396,1396,488,58
1397,1397,489,82
1398,1398,489,44
1399,1399,489,64
1400,1400,489,5
1401,1401,490,46
1402,1402,490,77
1403,1403,490,70
1404,1404,490,84
1405,1405,491,15
1406,1406,491,97
1407,1407,491,31
1408,1408,492,36
1409,1409,493,59
1410,1410,493,84
1411,1411,495,17
1412,1412,495,47
1413,1413,497,39
1414,1414,497,44
1415,1415,497,92
1416,1416,497,49
1417,1417,498,88
1418,1418,498,23
1419,1419,498,77
1420,1420,498,64
1421,1421,499,39
1422,1422,500,39
1423,1423,500,89
1424,1424,500,90
1425,1425,501,33
1426,1426,501,82
1427,1427,502,11
1428,1428,502,25
1429,1429,502,46
1430,1430,503,39
1431,1431,503,64
1432,1432,504,44
1433,1433,504,11
1434,1434,504,25
1435,1435,504,46
1436,1436,504,39
1437,1437,505,69
1438,1438,505,77
1439,1439,505,43
1440,1440,505,9
1441,1441,505,68
1442,1442,505,94
1443,1443,505,85
1444,1444,505,39
1445,1445,506,45
1446,1446,506,94
1447,1447,506,64
1448,1448,506,31
1449,1449,508,47
1450,1450,508,15
1451,1451,508,32
1452,1452,508,39
1453,1453,508,58
1454,1454,508,17
1455,1455,509,39
1456,1456,509,30
1457,1457,509,49
1458,1458,510,42
1459,1459,510,64
1460,1460,510,46
1461,1461,510,5
1462,1462,511,39
1463,1463,511,30
1464,1464,511,77
1465,1465,511,82
1466,1466,512,15
1467,1467,512,11
1468,1468,512,12
1469,1469,513,23
1470,1470,513,84
1471,1471,513,47
1472,1472,515,4
1473,1473,515,44
1474,1474,515,90
1475,1475,516,33
1476,1476,516,77
1477,1477,518,9
1478,1478,518,64
1479,1479,523,39
1480,1480,523,46
1481,1481,524,44
1482,1482,524,77
1483,1483,524,36
1484,1484,524,11
1485,1485,524,30
1486,1486,524,31
1487,1487,525,39
1488,1488,525,80
1489,1489,525,35
1490,1490,526,93
1491,1491,526,15
1492,1492,526,26
1493,1493,527,82
1494,1494,528,46
1495,1495,528,82
1496,1496,529,77
1497,1497,530,94
1498,1498,531,97
1499,1499,532,11
1500,1500,534,88
1501,1501,534,77
1502,1502,534,90
1503,1503,535,47
1504,1504,536,90
1505,1505,536,12
1506,1506,537,39
1507,1507,537,25
1508,1508,537,49
1509,1509,538,77
1510,1510,538,56
1511,1511,539,39
1512,1512,539,90
1513,1513,539,84
1514,1514,540,39
1515,1515,540,11
1516,1516,540,90
1517,1517,543,59
1518,1518,543,56
1519,1519,544,94
1520,1520,544,31
1521,1521,545,46
1522,1522,545,49
1523,1523,546,77
1524,1524,546,90
1525,1525,546,84
1526,1526,546,85
1527,1527,546,35
1528,1528,546,39
1529,1529,546,17
1530,1530,547,39
1531,1531,547,84
1532,1532,548,64
1533,1533,548,47
1534,1534,549,36
1535,1535,549,11
1536,1536,549,94
1537,1537,549,46
1538,1538,549,39
1539,1539,549,31
1540,1540,550,77
1541,1541,550,36
1542,1542,550,82
1543,1543,550,35
1544,1544,550,39
1545,1545,551,11
1546,1546,552,36
1547,1547,552,97
1548,1548,552,32
1549,1549,552,17
1550,1550,553,60
1551,1551,553,5
1552,1552,554,39
1553,1553,554,82
1554,1554,555,85
1555,1555,555,35
1556,1556,555,46
1557,1557,555,82
1558,1558,557,45
1559,1559,557,44
1560,1560,558,85
1561,1561,558,97
1562,1562,558,77
1563,1563,560,44
1564,1564,560,77
1565,1565,560,35
1566,1566,560,88
1567,1567,560,34
1568,1568,561,80
1569,1569,561,64
1570,1570,561,5
1571,1571,561,49
1572,1572,562,85
1573,1573,562,71
1574,1574,562,13
1575,1575,563,46
1576,1576,564,39
1577,1577,564,49
1578,1578,564,82
1579,1579,565,85
1580,1580,565,97
1581,1581,565,11
1582,1582,566,49
1583,1583,567,46
1584,1584,568,70
1585,1585,570,39
1586,1586,570,17
1587,1587,570,36
1588,1588,571,77
1589,1589,571,90
1590,1590,571,82
1591,1591,571,60
1592,1592,571,30
1593,1593,571,39
1594,1594,572,39
1595,1595,572,15
1596,1596,572,77
1597,1597,572,80
1598,1598,573,39
1599,1599,573,83
1600,1600,573,77
1601,1601,573,85
1602,1602,574,25
1603,1603,576,39
1604,1604,576,25
1605,1605,576,34
1606,1606,576,46
1607,1607,577,85
1608,1608,577,83
1609,1609,577,44
1610,1610,577,91
1611,1611,578,59
1612,1612,578,49
1613,1613,578,101
1614,1614,578,87
1615,1615,579,36
1616,1616,579,11
1617,1617,579,82
1618,1618,579,73
1619,1619,579,46
1620,1620,579,39
1621,1621,579,91
1622,1622,579,17
1623,1623,580,88
1624,1624,580,39
1625,1625,581,44
1626,1626,581,13
1627,1627,581,80
1628,1628,581,85
1629,1629,581,46
1630,1630,581,39
1631,1631,582,45
1632,1632,582,77
1633,1633,582,9
1634,1634,582,90
1635,1635,584,77
1636,1636,584,89
1637,1637,584,11
1638,1638,584,30
1639,1639,584,39
1640,1640,584,91
1641,1641,585,77
1642,1642,585,90
1643,1643,585,12
1644,1644,585,84
1645,1645,585,85
1646,1646,585,56
1647,1647,585,33
1648,1648,585,31
1649,1649,586,59
1650,1650,586,25
1651,1651,586,46
1652,1652,586,87
1653,1653,586,39
1654,1654,586,49
1655,1655,587,39
1656,1656,587,60
1657,1657,587,90
1658,1658,587,47
1659,1659,588,11
1660,1660,589,39
1661,1661,589,90
1662,1662,590,77
1663,1663,591,39
1664,1664,591,25
1665,1665,593,25
1666,1666,595,11
1667,1667,595,25
1668,1668,595,46
1669,1669,595,90
1670,1670,596,44
1671,1671,596,25
1672,1672,596,101
1673,1673,597,77
1674,1674,598,64
1675,1675,598,90
1676,1676,598,47
1677,1677,598,15
1678,1678,598,46
1679,1679,598,39
1680,1680,599,59
1681,1681,599,22
1682,1682,599,94
1683,1683,599,30
1684,1684,599,46
1685,1685,599,39
1686,1686,600,36
1687,1687,601,39
1688,1688,601,85
1689,1689,601,46
1690,1690,601,47
1691,1691,602,86
1692,1692,603,44
1693,1693,603,11
1694,1694,603,25
1695,1695,603,46
1696,1696,603,87
1697,1697,603,59
1698,1698,603,17
1699,1699,604,44
1700,1700,604,83
1701,1701,604,101
1702,1702,604,25
1703,1703,604,39
1704,1704,604,34
1705,1705,604,17
1706,1706,605,39
1707,1707,605,77
1708,1708,605,12
1709,1709,606,39
1710,1710,606,77
1711,1711,606,82
1712,1712,607,39
1713,1713,607,11
1714,1714,607,49
1715,1715,608,39
1716,1716,608,89
1717,1717,609,77
1718,1718,609,64
1719,1719,609,11
1720,1720,610,77
1721,1721,610,34
1722,1722,610,89
1723,1723,612,39
1724,1724,612,31
1725,1725,613,90
1726,1726,614,83
1727,1727,614,94
1728,1728,615,39
1729,1729,615,85
1730,1730,616,39
1731,1731,616,35
1732,1732,617,89
1733,1733,617,64
1734,1734,617,11
1735,1735,617,42
1736,1736,617,5
1737,1737,618,30
1738,1738,618,25
1739,1739,618,49
1740,1740,619,11
1741,1741,619,90
1742,1742,620,30
1743,1743,620,77
1744,1744,620,89
1745,1745,621,39
1746,1746,621,89
1747,1747,621,82
1748,1748,622,77
1749,1749,622,39
1750,1750,622,70
1751,1751,622,88
1752,1752,622,31
1753,1753,623,25
1754,1754,623,64
1755,1755,623,85
1756,1756,623,39
1757,1757,624,77
1758,1758,624,94
1759,1759,624,84
1760,1760,624,82
1761,1761,624,39
1762,1762,625,39
1763,1763,625,15
1764,1764,625,64
1765,1765,625,46
1766,1766,626,11
1767,1767,626,70
1768,1768,626,82
1769,1769,626,60
1770,1770,626,30
1771,1771,627,17
1772,1772,628,46
1773,1773,628,31
1774,1774,629,39
1775,1775,630,81
1776,1776,630,11
1777,1777,631,39
1778,1778,631,85
1779,1779,631,22
1780,1780,631,49
1781,1781,633,39
1782,1782,633,60
1783,1783,634,77
1784,1784,635,30
1785,1785,635,46
1786,1786,636,39
1787,1787,636,11
1788,1788,637,77
1789,1789,637,64
1790,1790,637,36
1791,1791,637,60
1792,1792,637,30
1793,1793,637,39
1794,1794,638,90
1795,1795,639,30
1796,1796,641,44
1797,1797,641,77
1798,1798,642,49
1799,1799,644,39
1800,1800,644,80
1801,1801,644,90
1802,1802,644,30
1803,1803,645,80
1804,1804,646,39
1805,1805,646,88
1806,1806,646,33
1807,1807,646,85
1808,1808,647,97
1809,1809,647,11
1810,1810,648,35
1811,1811,648,46
1812,1812,648,82
1813,1813,649,101
1814,1814,649,84
1815,1815,649,47
1816,1816,649,32
1817,1817,649,39
1818,1818,649,34
1819,1819,650,59
1820,1820,650,11
1821,1821,650,0
1822,1822,651,39
1823,1823,651,47
1824,1824,651,49
1825,1825,652,15
1826,1826,652,90
1827,1827,652,31
1828,1828,653,67
1829,1829,653,44
1830,1830,653,11
1831,1831,655,39
1832,1832,655,30
1833,1833,655,77
1834,1834,655,67
1835,1835,656,64
1836,1836,656,22
1837,1837,656,15
1838,1838,656,46
1839,1839,656,39
1840,1840,657,39
1841,1841,657,97
1842,1842,657,67
1843,1843,658,46
1844,1844,659,46
1845,1845,659,11
1846,1846,659,25
1847,1847,659,12
1848,1848,660,64
1849,1849,660,51
1850,1850,660,45
1851,1851,660,84
1852,1852,660,82
1853,1853,661,4
1854,1854,661,44
1855,1855,661,77
1856,1856,661,11
1857,1857,662,32
1858,1858,662,90
1859,1859,662,46
1860,1860,663,39
1861,1861,663,77
1862,1862,663,46
1863,1863,665,11
1864,1864,665,84
1865,1865,665,67
1866,1866,665,25
1867,1867,665,46
1868,1868,667,42
1869,1869,667,84
1870,1870,668,39
1871,1871,668,45
1872,1872,668,46
1873,1873,670,46
1874,1874,670,17
1875,1875,671,77
1876,1876,671,11
1877,1877,671,1
1878,1878,671,47
1879,1879,671,94
1880,1880,671,30
1881,1881,671,31
1882,1882,673,97
1883,1883,674,39
1884,1884,674,97
1885,1885,674,58
1886,1886,674,94
1887,1887,675,90
1888,1888,675,46
1889,1889,676,44
1890,1890,676,11
1891,1891,677,39
1892,1892,679,39
1893,1893,679,89
1894,1894,679,90
1895,1895,679,46
1896,1896,680,15
1897,1897,681,39
1898,1898,681,77
1899,1899,681,58
1900,1900,681,31
1901,1901,682,39
1902,1902,682,67
1903,1903,682,47
1904,1904,685,45
1905,1905,685,89
1906,1906,685,84
1907,1907,686,90
1908,1908,688,77
1909,1909,688,84
1910,1910,688,85
1911,1911,688,39
1912,1912,688,97
1913,1913,688,58
1914,1914,689,97
1915,1915,690,4
1916,1916,690,34
1917,1917,690,46
1918,1918,690,47
1919,1919,691,84
1920,1920,691,82
1921,1921,693,39
1922,1922,693,11
1923,1923,693,46
1924,1924,693,49
1925,1925,696,36
1926,1926,696,82
1927,1927,696,67
1928,1928,696,30
1929,1929,696,39
1930,1930,697,60
1931,1931,697,45
1932,1932,697,64
1933,1933,698,44
1934,1934,698,47
1935,1935,698,25
1936,1936,698,32
1937,1937,698,87
1938,1938,699,39
1939,1939,699,89
1940,1940,699,90
1941,1941,699,94
1942,1942,700,39
1943,1943,700,34
1944,1944,700,36
1945,1945,701,44
1946,1946,701,84
1947,1947,703,88
1948,1948,703,60
1949,1949,703,77
1950,1950,704,60
1951,1951,704,77
1952,1952,704,90
1953,1953,704,97
1954,1954,706,58
1955,1955,706,17
1956,1956,707,64
1957,1957,707,84
1958,1958,707,85
1959,1959,707,15
1960,1960,707,39
1961,1961,708,94
1962,1962,708,52
1963,1963,709,31
1964,1964,711,60
1965,1965,711,53
1966,1966,711,49
1967,1967,712,67
1968,1968,712,59
1969,1969,713,45
1970,1970,714,35
1971,1971,714,32
1972,1972,715,49
1973,1973,716,88
1974,1974,716,46
1975,1975,717,81
1976,1976,717,55
1977,1977,718,59
1978,1978,718,25
1979,1979,720,60
1980,1980,720,82
1981,1981,721,69
1982,1982,721,90
1983,1983,721,84
1984,1984,721,60
1985,1985,721,30
1986,1986,721,39
1987,1987,721,62
1988,1988,721,31
1989,1989,724,101
1990,1990,725,39
1991,1991,725,85
1992,1992,725,94
1993,1993,726,39
1994,1994,726,77
1995,1995,727,25
1996,1996,728,30
1997,1997,729,77
1998,1998,729,82
1999,1999,729,15
2000,2000,729,30
2001,2001,729,39
2002,2002,730,90
2003,2003,730,34
2004,2004,730,47
2005,2005,731,46
2006,2006,731,84
2007,2007,733,94
2008,2008,733,64
2009,2009,733,31
2010,2010,734,59
2011,2011,734,11
2012,2012,734,32
2013,2013,736,44
2014,2014,736,77
2015,2015,736,82
2016,2016,736,39
2017,2017,736,97
2018,2018,737,39
2019,2019,737,60
2020,2020,739,46
2021,2021,739,47
2022,2022,740,39
2023,2023,740,25
2024,2024,740,31
2025,2025,741,39
2026,2026,741,78
2027,2027,741,77
2028,2028,742,77
2029,2029,742,64
2030,2030,742,11
2031,2031,742,84
2032,2032,742,94
2033,2033,742,31
2034,2034,742,49
2035,2035,743,89
2036,2036,743,64
2037,2037,743,36
2038,2038,743,90
2039,2039,743,84
2040,2040,743,39
2041,2041,744,11
2042,2042,744,56
2043,2043,745,30
2044,2044,745,44
2045,2045,745,17
2046,2046,746,11
2047,2047,746,90
2048,2048,746,46
2049,2049,747,4
2050,2050,748,39
2051,2051,748,9
2052,2052,748,32
2053,2053,748,90
2054,2054,749,44
2055,2055,750,39
2056,2056,750,15
2057,2057,750,84
2058,2058,750,82
2059,2059,752,77
2060,2060,753,77
2061,2061,753,90
2062,2062,753,35
2063,2063,753,39
2064,2064,753,97
2065,2065,754,46
2066,2066,755,45
2067,2067,755,25
2068,2068,756,5
2069,2069,756,32
2070,2070,757,39
2071,2071,757,58
2072,2072,758,39
2073,2073,758,84
2074,2074,758,47
2075,2075,759,39
2076,2076,759,64
2077,2077,759,21
2078,2078,759,33
2079,2079,761,11
2080,2080,761,58
2081,2081,761,46
2082,2082,762,60
2083,2083,762,77
2084,2084,762,82
2085,2085,763,11
2086,2086,763,90
2087,2087,764,39
2088,2088,764,30
2089,2089,764,44
2090,2090,764,85
2091,2091,765,44
2092,2092,765,90
2093,2093,765,47
2094,2094,766,83
2095,2095,766,77
2096,2096,766,5
2097,2097,766,46
2098,2098,767,39
2099,2099,767,30
2100,2100,767,35
2101,2101,767,25
2102,2102,769,59
2103,2103,769,46
2104,2104,770,32
2105,2105,771,60
2106,2106,772,17
2107,2107,772,47
2108,2108,773,77
2109,2109,773,70
2110,2110,775,36
2111,2111,775,4
2112,2112,775,7
2113,2113,775,46
2114,2114,776,39
2115,2115,776,15
2116,2116,776,46
2117,2117,776,36
2118,2118,777,39
2119,2119,777,77
2120,2120,778,49
2121,2121,779,59
2122,2122,779,44
2123,2123,779,32
2124,2124,780,39
2125,2125,782,64
2126,2126,782,11
2127,2127,782,90
2128,2128,782,85
2129,2129,782,60
2130,2130,782,15
2131,2131,782,46
2132,2132,782,39
2133,2133,782,17
2134,2134,784,77
2135,2135,784,64
2136,2136,784,11
2137,2137,787,11
2138,2138,787,5
2139,2139,787,46
2140,2140,787,47
2141,2141,788,77
2142,2142,789,39
2143,2143,790,90
2144,2144,791,101
2145,2145,792,39
2146,2146,792,15
2147,2147,792,64
2148,2148,792,47
2149,2149,794,39
2150,2150,795,64
2151,2151,795,59
2152,2152,795,80
2153,2153,795,11
2154,2154,795,84
2155,2155,795,85
2156,2156,795,15
2157,2157,795,35
2158,2158,795,46
2159,2159,795,39
2160,2160,795,5
2161,2161,796,36
2162,2162,796,49
2163,2163,797,64
2164,2164,797,15
2165,2165,797,25
2166,2166,797,46
2167,2167,797,39
2168,2168,798,44
2169,2169,798,89
2170,2170,798,83
2171,2171,798,90
2172,2172,798,94
2173,2173,798,38
2174,2174,798,46
2175,2175,798,55
2176,2176,799,39
2177,2177,799,45
2178,2178,799,11
2179,2179,799,84
2180,2180,800,36
2181,2181,800,46
2182,2182,801,49
2183,2183,802,77
2184,2184,803,39
2185,2185,803,89
2186,2186,804,35
2187,2187,804,34
2188,2188,805,46
2189,2189,805,84
2190,2190,807,11
2191,2191,807,94
2192,2192,807,47
2193,2193,807,92
2194,2194,807,39
2195,2195,807,17
2196,2196,809,67
2197,2197,809,90
2198,2198,810,11
2199,2199,810,32
2200,2200,810,49
2201,2201,811,42
2202,2202,811,30
2203,2203,811,11
2204,2204,811,39
2205,2205,812,39
2206,2206,812,97
2207,2207,812,77
2208,2208,813,44
2209,2209,813,11
2210,2210,813,90
2211,2211,813,46
2212,2212,813,73
2213,2213,814,85
2214,2214,814,77
2215,2215,814,11
2216,2216,814,47
2217,2217,815,64
2218,2218,815,84
2219,2219,815,46
2220,2220,815,39
2221,2221,815,49
2222,2222,816,88
2223,2223,816,46
2224,2224,816,39
2225,2225,817,77
2226,2226,817,89
2227,2227,818,64
2228,2228,818,49
2229,2229,819,36
2230,2230,819,72
2231,2231,819,90
2232,2232,820,92
2233,2233,820,46
2234,2234,820,49
2235,2235,821,39
2236,2236,821,60
2237,2237,821,11
2238,2238,822,32
2239,2239,822,44
2240,2240,822,75
2241,2241,822,77
2242,2242,823,39
2243,2243,823,15
2244,2244,823,30
2245,2245,823,42
2246,2246,823,49
2247,2247,824,46
2248,2248,824,49
2249,2249,825,36
2250,2250,825,11
2251,2251,826,39
2252,2252,826,31
2253,2253,826,84
2254,2254,826,36
2255,2255,827,39
2256,2256,828,45
2257,2257,828,97
2258,2258,828,46
2259,2259,829,39
2260,2260,829,11
2261,2261,830,39
2262,2262,830,15
2263,2263,830,11
2264,2264,830,31
2265,2265,831,77
2266,2266,831,12
2267,2267,832,77
2268,2268,832,90
2269,2269,832,82
2270,2270,832,85
2271,2271,832,39
2272,2272,833,44
2273,2273,833,46
2274,2274,834,85
2275,2275,836,44
2276,2276,836,64
2277,2277,836,80
2278,2278,836,70
2279,2279,836,15
2280,2280,836,5
2281,2281,838,36
2282,2282,838,11
2283,2283,838,70
2284,2284,838,84
2285,2285,838,39
2286,2286,839,39
2287,2287,839,4
2288,2288,839,77
2289,2289,839,13
2290,2290,841,77
2291,2291,841,11
2292,2292,841,30
2293,2293,841,25
2294,2294,841,39
2295,2295,841,31
2296,2296,841,49
2297,2297,842,36
2298,2298,842,72
2299,2299,842,85
2300,2300,842,82
2301,2301,843,39
2302,2302,843,4
2303,2303,843,44
2304,2304,843,84
2305,2305,845,36
2306,2306,845,59
2307,2307,845,94
2308,2308,845,49
2309,2309,847,69
2310,2310,848,77
2311,2311,848,12
2312,2312,848,19
2313,2313,848,30
2314,2314,848,35
2315,2315,849,39
2316,2316,849,11
2317,2317,849,49
2318,2318,850,39
2319,2319,850,23
2320,2320,850,34
2321,2321,851,59
2322,2322,851,46
2323,2323,852,85
2324,2324,852,89
2325,2325,852,82
2326,2326,853,59
2327,2327,854,39
2328,2328,854,25
2329,2329,855,77
2330,2330,855,82
2331,2331,856,59
2332,2332,857,25
2333,2333,859,77
2334,2334,859,80
2335,2335,859,83
2336,2336,859,90
2337,2337,859,11
2338,2338,859,39
2339,2339,860,59
2340,2340,860,34
2341,2341,861,36
2342,2342,861,80
2343,2343,862,44
2344,2344,862,17
2345,2345,862,47
2346,2346,863,77
2347,2347,864,44
2348,2348,864,72
2349,2349,864,85
2350,2350,864,46
2351,2351,864,39
2352,2352,865,15
2353,2353,865,77
2354,2354,866,39
2355,2355,866,60
2356,2356,866,36
2357,2357,867,69
2358,2358,867,11
2359,2359,867,31
2360,2360,867,84
2361,2361,868,44
2362,2362,868,46
2363,2363,869,36
2364,2364,869,51
2365,2365,869,30
2366,2366,870,97
2367,2367,870,56
2368,2368,871,77
2369,2369,871,11
2370,2370,871,70
2371,2371,871,94
2372,2372,871,59
2373,2373,871,31
2374,2374,871,49
2375,2375,872,92
2376,2376,872,32
2377,2377,872,90
2378,2378,873,77
2379,2379,873,11
2380,2380,873,12
2381,2381,873,94
2382,2382,873,39
2383,2383,874,36
2384,2384,874,11
2385,2385,874,90
2386,2386,874,84
2387,2387,874,94
2388,2388,874,25
2389,2389,874,39
2390,2390,875,46
2391,2391,875,47
2392,2392,875,87
2393,2393,877,90
2394,2394,878,64
2395,2395,878,36
2396,2396,878,80
2397,2397,878,11
2398,2398,878,35
2399,2399,879,35
2400,2400,879,90
2401,2401,879,46
2402,2402,880,77
2403,2403,880,59
2404,2404,880,94
2405,2405,880,39
2406,2406,880,17
2407,2407,881,85
2408,2408,881,25
2409,2409,881,84
2410,2410,883,39
2411,2411,883,44
2412,2412,883,33
2413,2413,885,45
2414,2414,885,90
2415,2415,886,93
2416,2416,886,47
