,DRelationshipID,WineID,DescriptorID
2417,2417,886,15
2418,2418,886,46
2419,2419,886,39
2420,2420,886,97
2421,2421,888,32
2422,2422,888,44
2423,2423,888,46
2424,2424,889,93
2425,2425,889,15
2426,2426,889,64
2427,2427,890,63
2428,2428,890,64
2429,2429,890,90
2430,2430,891,42
2431,2431,891,97
2432,2432,891,39
2433,2433,891,36
2434,2434,892,45
2435,2435,892,78
2436,2436,894,25
2437,2437,895,11
2438,2438,897,58
2439,2439,899,15
2440,2440,899,77
2441,2441,899,91
2442,2442,900,39
2443,2443,900,25
2444,2444,900,46
2445,2445,901,39
2446,2446,901,15
2447,2447,901,64
2448,2448,902,4
2449,2449,902,77
2450,2450,902,64
2451,2451,902,84
2452,2452,902,47
2453,2453,902,39
2454,2454,902,97
2455,2455,903,77
2456,2456,903,11
2457,2457,903,94
2458,2458,903,82
2459,2459,903,60
2460,2460,903,30
2461,2461,904,77
2462,2462,906,39
2463,2463,906,78
2464,2464,906,21
2465,2465,906,12
2466,2466,907,77
2467,2467,908,44
2468,2468,908,36
2469,2469,908,84
2470,2470,908,82
2471,2471,908,85
2472,2472,908,56
2473,2473,908,46
2474,2474,908,39
2475,2475,909,33
2476,2476,909,46
2477,2477,909,44
2478,2478,909,77
2479,2479,910,30
2480,2480,911,15
2481,2481,911,23
2482,2482,912,85
2483,2483,912,64
2484,2484,914,36
2485,2485,914,11
2486,2486,914,25
2487,2487,914,46
2488,2488,914,42
2489,2489,914,5
2490,2490,914,49
2491,2491,915,77
2492,2492,915,47
2493,2493,915,60
2494,2494,915,30
2495,2495,915,39
2496,2496,915,31
2497,2497,916,36
2498,2498,916,11
2499,2499,916,82
2500,2500,916,67
2501,2501,916,32
2502,2502,916,59
2503,2503,917,64
2504,2504,918,88
2505,2505,918,30
2506,2506,918,53
2507,2507,919,36
2508,2508,919,35
2509,2509,920,39
2510,2510,920,36
2511,2511,920,84
2512,2512,920,82
2513,2513,921,15
2514,2514,921,47
2515,2515,922,64
2516,2516,922,83
2517,2517,922,84
2518,2518,922,82
2519,2519,922,15
2520,2520,922,39
2521,2521,923,88
2522,2522,923,77
2523,2523,924,39
2524,2524,925,64
2525,2525,925,87
2526,2526,926,64
2527,2527,926,85
2528,2528,926,15
2529,2529,926,46
2530,2530,926,23
2531,2531,927,97
2532,2532,928,44
2533,2533,928,83
2534,2534,928,90
2535,2535,928,12
2536,2536,928,60
2537,2537,928,39
2538,2538,929,70
2539,2539,930,11
2540,2540,930,46
2541,2541,930,47
2542,2542,931,67
2543,2543,931,30
2544,2544,931,77
2545,2545,933,30
2546,2546,933,89
2547,2547,936,44
2548,2548,936,11
2549,2549,936,15
2550,2550,936,60
2551,2551,936,39
2552,2552,936,31
2553,2553,937,39
2554,2554,938,46
2555,2555,939,36
2556,2556,939,11
2557,2557,939,84
2558,2558,939,47
2559,2559,939,17
2560,2560,940,46
2561,2561,940,101
2562,2562,941,11
2563,2563,941,34
2564,2564,943,39
2565,2565,943,15
2566,2566,943,77
2567,2567,943,64
2568,2568,944,39
2569,2569,944,46
2570,2570,945,39
2571,2571,945,2
2572,2572,945,12
2573,2573,946,39
2574,2574,947,39
2575,2575,947,83
2576,2576,947,75
2577,2577,947,31
2578,2578,948,77
2579,2579,948,64
2580,2580,948,46
2581,2581,948,39
2582,2582,948,31
2583,2583,949,59
2584,2584,949,25
2585,2585,950,39
2586,2586,950,11
2587,2587,951,39
2588,2588,951,101
2589,2589,952,64
2590,2590,952,67
2591,2591,952,60
2592,2592,952,15
2593,2593,952,39
2594,2594,953,39
2595,2595,953,60
2596,2596,953,33
2597,2597,953,46
2598,2598,954,39
2599,2599,955,39
2600,2600,955,59
2601,2601,956,59
2602,2602,956,34
2603,2603,956,84
2604,2604,956,47
2605,2605,958,90
2606,2606,958,82
2607,2607,958,60
2608,2608,958,32
2609,2609,958,34
2610,2610,958,17
2611,2611,959,39
2612,2612,959,44
2613,2613,959,85
2614,2614,961,39
2615,2615,962,36
2616,2616,962,78
2617,2617,962,77
2618,2618,963,39
2619,2619,963,36
2620,2620,963,67
2621,2621,963,82
2622,2622,964,89
2623,2623,964,101
2624,2624,964,82
2625,2625,965,71
2626,2626,965,64
2627,2627,966,77
2628,2628,966,82
2629,2629,966,15
2630,2630,966,39
2631,2631,966,49
2632,2632,967,39
2633,2633,968,36
2634,2634,968,30
2635,2635,968,35
2636,2636,968,82
2637,2637,970,11
2638,2638,971,39
2639,2639,971,77
2640,2640,971,11
2641,2641,972,35
2642,2642,972,64
2643,2643,972,32
2644,2644,975,60
2645,2645,975,77
2646,2646,976,4
2647,2647,976,35
2648,2648,976,46
2649,2649,978,46
2650,2650,978,49
2651,2651,979,77
2652,2652,979,64
2653,2653,979,11
2654,2654,979,47
2655,2655,979,25
2656,2656,979,39
2657,2657,979,34
2658,2658,981,67
2659,2659,983,77
2660,2660,983,46
2661,2661,985,15
2662,2662,986,39
2663,2663,986,44
2664,2664,987,77
2665,2665,988,77
2666,2666,988,64
2667,2667,988,15
2668,2668,988,30
2669,2669,988,39
2670,2670,989,46
2671,2671,989,84
2672,2672,990,49
2673,2673,991,39
2674,2674,991,64
2675,2675,991,84
2676,2676,991,82
2677,2677,992,77
2678,2678,994,39
2679,2679,996,11
2680,2680,996,35
2681,2681,996,25
2682,2682,996,46
2683,2683,996,39
2684,2684,996,34
2685,2685,997,39
2686,2686,997,90
2687,2687,997,35
2688,2688,997,46
2689,2689,997,42
2690,2690,997,17
2691,2691,998,77
2692,2692,998,85
2693,2693,998,30
2694,2694,998,46
2695,2695,998,39
2696,2696,998,31
2697,2697,999,39
2698,2698,999,46
2699,2699,999,31
2700,2700,999,36
2701,2701,1001,17
2702,2702,1001,77
2703,2703,1001,94
2704,2704,1004,39
2705,2705,1004,15
2706,2706,1004,77
2707,2707,1005,15
2708,2708,1005,47
2709,2709,1009,15
2710,2710,1009,64
2711,2711,1010,89
2712,2712,1010,39
2713,2713,1010,82
2714,2714,1010,42
2715,2715,1010,17
2716,2716,1011,55
2717,2717,1011,90
2718,2718,1012,39
2719,2719,1012,77
2720,2720,1012,32
2721,2721,1012,84
2722,2722,1013,77
2723,2723,1013,39
2724,2724,1013,11
2725,2725,1013,12
2726,2726,1013,84
2727,2727,1013,60
2728,2728,1013,35
2729,2729,1013,18
2730,2730,1014,46
2731,2731,1015,88
2732,2732,1017,36
2733,2733,1017,75
2734,2734,1017,47
2735,2735,1018,64
2736,2736,1018,59
2737,2737,1018,15
2738,2738,1018,46
2739,2739,1018,39
2740,2740,1019,64
2741,2741,1020,85
2742,2742,1020,72
2743,2743,1020,44
2744,2744,1021,25
2745,2745,1021,46
2746,2746,1021,101
2747,2747,1022,39
2748,2748,1022,49
2749,2749,1023,84
2750,2750,1024,39
2751,2751,1024,15
2752,2752,1024,64
2753,2753,1024,30
2754,2754,1025,44
2755,2755,1025,25
2756,2756,1025,34
2757,2757,1025,32
2758,2758,1026,30
2759,2759,1026,77
2760,2760,1026,9
2761,2761,1026,49
2762,2762,1027,46
2763,2763,1028,90
2764,2764,1029,46
2765,2765,1030,64
2766,2766,1030,85
2767,2767,1030,15
2768,2768,1030,35
2769,2769,1030,39
2770,2770,1031,88
2771,2771,1031,77
2772,2772,1031,39
2773,2773,1032,32
2774,2774,1034,77
2775,2775,1034,82
2776,2776,1035,90
2777,2777,1035,84
2778,2778,1035,30
2779,2779,1035,39
2780,2780,1035,97
2781,2781,1035,17
2782,2782,1036,60
2783,2783,1036,12
2784,2784,1037,44
2785,2785,1037,11
2786,2786,1037,59
2787,2787,1037,97
2788,2788,1037,31
2789,2789,1038,39
2790,2790,1038,97
2791,2791,1038,64
2792,2792,1039,34
2793,2793,1039,12
2794,2794,1040,39
2795,2795,1040,85
2796,2796,1041,39
2797,2797,1041,44
2798,2798,1041,24
2799,2799,1043,25
2800,2800,1045,77
2801,2801,1046,39
2802,2802,1046,11
2803,2803,1046,90
2804,2804,1046,82
2805,2805,1047,39
2806,2806,1047,80
2807,2807,1048,39
2808,2808,1049,39
2809,2809,1049,89
2810,2810,1049,67
2811,2811,1050,25
2812,2812,1050,32
2813,2813,1050,46
2814,2814,1050,39
2815,2815,1050,49
2816,2816,1051,64
2817,2817,1051,82
2818,2818,1051,15
2819,2819,1051,24
2820,2820,1051,39
2821,2821,1052,39
2822,2822,1052,71
2823,2823,1052,35
2824,2824,1053,33
2825,2825,1055,39
2826,2826,1055,44
2827,2827,1055,36
2828,2828,1056,71
2829,2829,1056,64
2830,2830,1056,70
2831,2831,1058,88
2832,2832,1058,77
2833,2833,1058,33
2834,2834,1058,11
2835,2835,1059,77
2836,2836,1059,90
2837,2837,1060,78
2838,2838,1060,39
2839,2839,1060,12
2840,2840,1060,60
2841,2841,1060,30
2842,2842,1060,88
2843,2843,1060,55
2844,2844,1061,25
2845,2845,1061,48
2846,2846,1062,77
2847,2847,1062,89
2848,2848,1063,15
2849,2849,1063,64
2850,2850,1063,70
2851,2851,1063,84
2852,2852,1064,90
2853,2853,1065,60
2854,2854,1065,72
2855,2855,1065,21
2856,2856,1065,30
2857,2857,1066,89
2858,2858,1066,47
2859,2859,1066,15
2860,2860,1066,87
2861,2861,1066,39
2862,2862,1067,39
2863,2863,1067,34
2864,2864,1068,77
2865,2865,1068,44
2866,2866,1068,39
2867,2867,1068,45
2868,2868,1068,72
2869,2869,1068,83
2870,2870,1068,90
2871,2871,1068,101
2872,2872,1068,94
2873,2873,1068,82
2874,2874,1068,24
2875,2875,1068,46
2876,2876,1068,86
2877,2877,1068,42
2878,2878,1070,36
2879,2879,1070,11
2880,2880,1070,5
2881,2881,1072,77
2882,2882,1073,77
2883,2883,1073,11
2884,2884,1075,59
2885,2885,1075,82
2886,2886,1076,60
2887,2887,1076,84
2888,2888,1080,46
2889,2889,1080,34
2890,2890,1080,49
2891,2891,1080,87
2892,2892,1082,46
2893,2893,1082,44
2894,2894,1082,32
2895,2895,1082,11
2896,2896,1083,44
2897,2897,1083,5
2898,2898,1083,24
2899,2899,1083,49
2900,2900,1084,21
2901,2901,1085,75
2902,2902,1085,25
2903,2903,1085,46
2904,2904,1085,31
2905,2905,1087,17
2906,2906,1087,11
2907,2907,1087,46
2908,2908,1087,89
2909,2909,1088,77
2910,2910,1090,39
2911,2911,1091,30
2912,2912,1092,11
2913,2913,1092,46
2914,2914,1092,39
2915,2915,1092,58
2916,2916,1092,49
2917,2917,1093,59
2918,2918,1093,44
2919,2919,1093,13
2920,2920,1095,77
2921,2921,1095,39
2922,2922,1095,36
2923,2923,1095,11
2924,2924,1095,84
2925,2925,1095,94
2926,2926,1095,88
2927,2927,1096,39
2928,2928,1097,85
2929,2929,1097,30
2930,2930,1097,32
2931,2931,1097,46
2932,2932,1097,87
2933,2933,1097,49
2934,2934,1100,25
2935,2935,1101,77
2936,2936,1101,9
2937,2937,1101,84
2938,2938,1101,46
2939,2939,1101,5
2940,2940,1103,75
2941,2941,1104,39
2942,2942,1104,5
2943,2943,1104,49
2944,2944,1105,59
2945,2945,1106,17
2946,2946,1107,60
2947,2947,1107,30
2948,2948,1109,46
2949,2949,1111,39
2950,2950,1111,80
2951,2951,1111,84
2952,2952,1111,46
2953,2953,1111,42
2954,2954,1113,101
2955,2955,1113,72
2956,2956,1113,31
2957,2957,1113,84
2958,2958,1115,36
2959,2959,1115,23
2960,2960,1115,77
2961,2961,1115,59
2962,2962,1117,90
2963,2963,1117,82
2964,2964,1118,60
2965,2965,1118,77
2966,2966,1118,82
2967,2967,1119,72
2968,2968,1119,85
2969,2969,1119,46
2970,2970,1119,39
2971,2971,1119,33
2972,2972,1120,33
2973,2973,1120,60
2974,2974,1122,23
2975,2975,1123,44
2976,2976,1123,80
2977,2977,1123,11
2978,2978,1123,47
2979,2979,1123,32
2980,2980,1123,88
2981,2981,1124,15
2982,2982,1125,46
2983,2983,1125,82
2984,2984,1129,77
2985,2985,1129,90
2986,2986,1129,11
2987,2987,1129,94
2988,2988,1131,59
2989,2989,1131,75
2990,2990,1131,82
2991,2991,1133,25
2992,2992,1133,86
2993,2993,1134,44
2994,2994,1134,77
2995,2995,1136,39
2996,2996,1136,15
2997,2997,1136,77
2998,2998,1137,44
2999,2999,1137,46
3000,3000,1138,4
3001,3001,1138,11
3002,3002,1138,84
3003,3003,1138,47
3004,3004,1138,39
3005,3005,1139,81
3006,3006,1139,79
3007,3007,1140,35
3008,3008,1140,75
3009,3009,1141,97
3010,3010,1141,64
3011,3011,1142,39
3012,3012,1143,77
3013,3013,1144,83
3014,3014,1144,90
3015,3015,1148,39
3016,3016,1148,89
3017,3017,1148,31
3018,3018,1149,42
3019,3019,1149,71
3020,3020,1149,97
3021,3021,1150,39
3022,3022,1150,15
3023,3023,1150,64
3024,3024,1150,46
3025,3025,1151,15
3026,3026,1151,47
3027,3027,1151,82
3028,3028,1152,39
3029,3029,1152,71
3030,3030,1152,80
3031,3031,1153,39
3032,3032,1153,23
3033,3033,1154,39
3034,3034,1154,4
3035,3035,1154,60
3036,3036,1155,39
3037,3037,1155,30
3038,3038,1155,34
3039,3039,1155,59
3040,3040,1156,11
3041,3041,1156,46
3042,3042,1157,77
3043,3043,1157,36
3044,3044,1157,11
3045,3045,1157,12
3046,3046,1157,84
3047,3047,1157,85
3048,3048,1157,15
3049,3049,1157,35
3050,3050,1157,25
3051,3051,1157,46
3052,3052,1157,97
3053,3053,1158,36
3054,3054,1158,84
3055,3055,1158,47
3056,3056,1158,82
3057,3057,1158,15
3058,3058,1158,85
3059,3059,1158,35
3060,3060,1158,32
3061,3061,1158,58
3062,3062,1159,11
3063,3063,1159,85
3064,3064,1159,15
3065,3065,1159,67
3066,3066,1159,46
3067,3067,1159,39
3068,3068,1159,17
3069,3069,1161,15
3070,3070,1161,3
3071,3071,1161,46
3072,3072,1162,93
3073,3073,1162,97
3074,3074,1162,35
3075,3075,1162,90
3076,3076,1163,64
3077,3077,1163,83
3078,3078,1163,15
3079,3079,1163,25
3080,3080,1163,46
3081,3081,1164,60
3082,3082,1165,39
3083,3083,1165,31
3084,3084,1165,67
3085,3085,1167,11
3086,3086,1169,59
3087,3087,1169,55
3088,3088,1169,34
3089,3089,1170,33
3090,3090,1170,34
3091,3091,1170,0
3092,3092,1173,77
3093,3093,1173,64
3094,3094,1173,72
3095,3095,1173,19
3096,3096,1173,92
3097,3097,1173,39
3098,3098,1173,53
3099,3099,1175,64
3100,3100,1176,36
3101,3101,1176,47
3102,3102,1176,15
3103,3103,1176,35
3104,3104,1176,39
3105,3105,1176,34
3106,3106,1178,39
3107,3107,1178,15
3108,3108,1178,64
3109,3109,1178,46
3110,3110,1179,64
3111,3111,1179,15
3112,3112,1179,92
3113,3113,1179,39
3114,3114,1179,97
3115,3115,1181,43
3116,3116,1181,47
3117,3117,1181,15
3118,3118,1181,46
3119,3119,1181,39
3120,3120,1181,34
3121,3121,1183,85
3122,3122,1184,88
3123,3123,1184,39
3124,3124,1186,11
3125,3125,1186,89
3126,3126,1187,64
3127,3127,1187,11
3128,3128,1187,82
3129,3129,1187,15
3130,3130,1187,39
3131,3131,1188,15
3132,3132,1188,12
3133,3133,1189,93
3134,3134,1189,15
3135,3135,1189,30
3136,3136,1189,33
3137,3137,1189,58
3138,3138,1191,36
3139,3139,1192,59
3140,3140,1192,89
3141,3141,1192,82
3142,3142,1193,46
3143,3143,1193,82
3144,3144,1194,39
3145,3145,1194,64
3146,3146,1194,59
3147,3147,1195,93
3148,3148,1195,30
3149,3149,1195,46
3150,3150,1196,39
3151,3151,1196,77
3152,3152,1196,58
3153,3153,1197,39
3154,3154,1197,11
3155,3155,1197,34
3156,3156,1197,59
3157,3157,1199,84
3158,3158,1199,88
3159,3159,1199,30
3160,3160,1199,39
3161,3161,1199,33
3162,3162,1201,64
3163,3163,1203,83
3164,3164,1203,72
3165,3165,1203,11
3166,3166,1203,35
3167,3167,1205,59
3168,3168,1205,44
3169,3169,1205,64
3170,3170,1205,11
3171,3171,1206,39
3172,3172,1207,48
3173,3173,1208,39
3174,3174,1208,75
3175,3175,1208,46
3176,3176,1209,36
3177,3177,1209,11
3178,3178,1209,70
3179,3179,1209,84
3180,3180,1209,39
3181,3181,1210,36
3182,3182,1210,80
3183,3183,1210,11
3184,3184,1210,90
3185,3185,1210,84
3186,3186,1210,35
3187,3187,1210,46
3188,3188,1210,39
3189,3189,1210,17
3190,3190,1211,64
3191,3191,1211,11
3192,3192,1211,90
3193,3193,1211,82
3194,3194,1211,46
3195,3195,1211,39
3196,3196,1213,45
3197,3197,1213,11
3198,3198,1213,84
3199,3199,1213,67
3200,3200,1213,56
3201,3201,1213,39
3202,3202,1214,67
3203,3203,1214,46
3204,3204,1215,39
3205,3205,1215,83
3206,3206,1215,11
3207,3207,1216,77
3208,3208,1217,77
3209,3209,1218,42
3210,3210,1218,39
3211,3211,1218,94
3212,3212,1219,39
3213,3213,1222,39
3214,3214,1223,11
3215,3215,1225,39
3216,3216,1225,15
3217,3217,1225,64
3218,3218,1225,80
3219,3219,1226,60
3220,3220,1226,77
3221,3221,1226,35
3222,3222,1226,89
3223,3223,1228,85
3224,3224,1228,5
3225,3225,1228,46
3226,3226,1231,0
3227,3227,1231,46
3228,3228,1231,49
3229,3229,1232,39
3230,3230,1232,69
3231,3231,1233,30
3232,3232,1233,44
3233,3233,1233,31
3234,3234,1234,77
3235,3235,1234,84
3236,3236,1235,59
3237,3237,1235,82
3238,3238,1235,46
3239,3239,1235,32
3240,3240,1235,39
3241,3241,1238,80
3242,3242,1238,77
3243,3243,1238,11
3244,3244,1241,31
3245,3245,1241,49
3246,3246,1242,101
3247,3247,1242,31
3248,3248,1243,39
3249,3249,1243,49
3250,3250,1246,12
3251,3251,1247,69
3252,3252,1247,23
3253,3253,1248,5
3254,3254,1252,80
3255,3255,1252,71
3256,3256,1252,46
3257,3257,1252,39
3258,3258,1252,97
3259,3259,1252,49
3260,3260,1256,77
3261,3261,1258,77
3262,3262,1258,64
3263,3263,1258,36
3264,3264,1258,72
3265,3265,1258,11
3266,3266,1258,30
3267,3267,1258,39
3268,3268,1259,44
3269,3269,1259,77
3270,3270,1259,12
3271,3271,1259,46
3272,3272,1259,39
3273,3273,1260,35
3274,3274,1260,5
3275,3275,1261,39
3276,3276,1261,56
3277,3277,1263,39
3278,3278,1263,101
3279,3279,1264,30
3280,3280,1264,47
3281,3281,1265,23
3282,3282,1265,77
3283,3283,1265,9
3284,3284,1267,77
3285,3285,1268,88
3286,3286,1268,91
3287,3287,1269,39
3288,3288,1269,97
3289,3289,1269,89
3290,3290,1269,84
3291,3291,1272,36
3292,3292,1272,64
3293,3293,1272,47
3294,3294,1272,82
3295,3295,1273,93
3296,3296,1273,46
3297,3297,1274,72
3298,3298,1274,58
3299,3299,1274,70
3300,3300,1276,39
3301,3301,1276,93
3302,3302,1276,46
3303,3303,1277,15
3304,3304,1277,23
3305,3305,1277,44
3306,3306,1277,77
3307,3307,1278,77
3308,3308,1278,82
3309,3309,1279,39
3310,3310,1279,15
3311,3311,1283,31
3312,3312,1285,46
3313,3313,1285,31
3314,3314,1287,64
3315,3315,1289,88
3316,3316,1289,72
3317,3317,1289,85
3318,3318,1291,39
3319,3319,1291,89
3320,3320,1291,82
3321,3321,1293,39
3322,3322,1293,30
3323,3323,1295,88
3324,3324,1295,25
3325,3325,1295,49
3326,3326,1296,39
3327,3327,1296,89
3328,3328,1299,93
3329,3329,1299,70
3330,3330,1302,80
3331,3331,1302,70
3332,3332,1305,34
3333,3333,1306,60
3334,3334,1306,97
3335,3335,1306,77
3336,3336,1306,89
3337,3337,1309,64
3338,3338,1313,44
3339,3339,1313,90
3340,3340,1313,5
3341,3341,1314,11
3342,3342,1314,49
3343,3343,1315,27
3344,3344,1315,34
3345,3345,1315,46
3346,3346,1315,91
3347,3347,1318,39
3348,3348,1318,46
3349,3349,1318,84
3350,3350,1319,15
3351,3351,1319,64
3352,3352,1319,97
3353,3353,1322,39
3354,3354,1322,77
3355,3355,1322,84
3356,3356,1323,34
3357,3357,1325,39
3358,3358,1325,30
3359,3359,1325,77
3360,3360,1326,36
3361,3361,1326,46
3362,3362,1326,47
3363,3363,1328,80
3364,3364,1329,11
3365,3365,1329,22
3366,3366,1330,39
3367,3367,1330,46
3368,3368,1330,84
3369,3369,1332,39
3370,3370,1332,89
3371,3371,1332,32
3372,3372,1333,39
3373,3373,1333,33
3374,3374,1334,36
3375,3375,1334,17
3376,3376,1336,39
3377,3377,1336,44
3378,3378,1336,34
3379,3379,1336,46
3380,3380,1343,93
3381,3381,1343,44
3382,3382,1347,33
3383,3383,1347,93
3384,3384,1348,39
3385,3385,1348,23
3386,3386,1348,36
3387,3387,1349,39
3388,3388,1349,5
3389,3389,1349,67
3390,3390,1350,39
3391,3391,1350,46
3392,3392,1350,49
3393,3393,1351,42
3394,3394,1351,80
3395,3395,1351,46
3396,3396,1351,30
3397,3397,1353,39
3398,3398,1353,77
3399,3399,1353,93
3400,3400,1353,46
3401,3401,1354,84
3402,3402,1354,82
3403,3403,1354,15
3404,3404,1354,39
3405,3405,1354,33
3406,3406,1355,72
3407,3407,1356,85
3408,3408,1356,77
3409,3409,1356,12
3410,3410,1358,80
3411,3411,1358,64
3412,3412,1360,64
3413,3413,1360,59
3414,3414,1360,11
3415,3415,1360,15
3416,3416,1360,46
3417,3417,1360,39
3418,3418,1362,33
3419,3419,1362,77
3420,3420,1362,5
3421,3421,1367,39
3422,3422,1367,15
3423,3423,1367,64
3424,3424,1367,47
3425,3425,1371,45
3426,3426,1371,84
3427,3427,1371,67
3428,3428,1371,88
3429,3429,1371,97
3430,3430,1376,44
3431,3431,1376,13
3432,3432,1376,85
3433,3433,1376,24
3434,3434,1376,39
3435,3435,1377,39
3436,3436,1377,85
3437,3437,1377,59
3438,3438,1377,49
3439,3439,1388,82
3440,3440,1389,46
3441,3441,1390,34
3442,3442,1391,77
3443,3443,1391,13
3444,3444,1401,75
3445,3445,1401,64
3446,3446,1401,17
3447,3447,1402,39
3448,3448,1402,44
3449,3449,1402,33
3450,3450,1408,9
3451,3451,1408,12
3452,3452,1408,15
3453,3453,1408,39
3454,3454,1408,23
3455,3455,1409,39
3456,3456,1409,17
3457,3457,1409,82
3458,3458,1410,39
3459,3459,1410,49
3460,3460,1411,46
3461,3461,1412,36
3462,3462,1412,47
3463,3463,1417,33
3464,3464,1417,44
3465,3465,1417,77
3466,3466,1418,77
3467,3467,1419,39
3468,3468,1420,39
3469,3469,1420,46
3470,3470,1421,42
3471,3471,1421,77
3472,3472,1421,46
3473,3473,1422,84
3474,3474,1423,39
3475,3475,1423,25
3476,3476,1423,46
3477,3477,1424,39
3478,3478,1424,80
3479,3479,1424,62
3480,3480,1424,46
3481,3481,1426,59
3482,3482,1426,48
3483,3483,1427,59
3484,3484,1427,11
3485,3485,1427,17
3486,3486,1427,84
3487,3487,1430,33
3488,3488,1430,35
3489,3489,1432,39
3490,3490,1432,44
3491,3491,1434,77
3492,3492,1434,12
3493,3493,1434,67
3494,3494,1434,46
3495,3495,1434,39
3496,3496,1434,23
3497,3497,1434,91
3498,3498,1435,33
3499,3499,1435,77
3500,3500,1436,15
3501,3501,1436,64
3502,3502,1437,30
3503,3503,1438,39
3504,3504,1438,91
